"Isolation","Trait_A","Trait_B","Observed_NP","Percent_NP"
"Pathogenic","Melibiose","Nitrate",10,0.374
"Pathogenic","Melibiose","Vitamin-free",17,0.691
"Pathogenic","Melibiose","2-Keto-D-gluconate",34,0.643
"Pathogenic","Melibiose","Starch formation",6,0.418
"Pathogenic","Melibiose","Growth at 19°C",71,0.678
"Pathogenic","Melibiose","Growth at 25°C",76,0.789
"Pathogenic","Melibiose","Growth at 30°C",75,0.964
"Pathogenic","Melibiose","Growth at 37°C",57,0.999
"Pathogenic","Galactose","Lactose",0,0.429
"Pathogenic","Galactose","Trehalose",12,0.473
"Pathogenic","Galactose","Maltose",7,0.376
"Pathogenic","Galactose","Melezitose",7,0.537
"Pathogenic","Galactose","Methyl-?-D-glucoside",7,0.54
"Pathogenic","Galactose","Soluble Starch",3,0.475
"Pathogenic","Galactose","Cellobiose",16,0.793
"Pathogenic","Galactose","Salicin",15,0.75
"Pathogenic","Galactose","L-Sorbose",2,0.013
"Pathogenic","Galactose","L-Rhamnose",7,0.859
"Pathogenic","Galactose","D-Xylose",11,0.362
"Pathogenic","Galactose","L-Arabinose",4,0.314
"Pathogenic","Galactose","D-Arabinose",2,0.254
"Pathogenic","Galactose","D-Ribose",2,0.094
"Pathogenic","Galactose","Methanol",1,0.627
"Pathogenic","Galactose","Ethanol",23,0.615
"Pathogenic","Galactose","Glycerol",19,0.395
"Pathogenic","Galactose","Erythritol",1,0.168
"Pathogenic","Galactose","Ribitol",4,0.055
"Pathogenic","Galactose","Galactitol",0,0.356
"Pathogenic","Galactose","D-Mannitol",12,0.246
"Pathogenic","Galactose","D-Glucitol",13,0.27
"Pathogenic","Galactose","myo-Inositol",1,0.661
"Pathogenic","Galactose","DL-Lactate",18,0.95
"Pathogenic","Galactose","Succinate",19,0.466
"Pathogenic","Galactose","Citrate",15,0.646
"Pathogenic","Galactose","D-Gluconate",17,0.83
"Pathogenic","Galactose","D-Glucosamine",5,0.358
"Pathogenic","Galactose","Nitrate",5,0.821
"Pathogenic","Galactose","Vitamin-free",2,0.372
"Pathogenic","Galactose","2-Keto-D-gluconate",7,0.392
"Pathogenic","Galactose","Starch formation",2,0.621
"Pathogenic","Galactose","Growth at 19°C",23,0.427
"Pathogenic","Galactose","Growth at 25°C",28,0.531
"Pathogenic","Galactose","Growth at 30°C",27,0.697
"Pathogenic","Galactose","Growth at 37°C",22,0.987
"Pathogenic","Lactose","Trehalose",46,0.455
"Pathogenic","Lactose","Maltose",37,0.44
"Pathogenic","Lactose","Melezitose",33,0.563
"Pathogenic","Lactose","Methyl-?-D-glucoside",32,0.476
"Pathogenic","Lactose","Soluble Starch",20,0.579
"Pathogenic","Lactose","Cellobiose",40,0.283
"Pathogenic","Lactose","Salicin",40,0.312
"Pathogenic","Lactose","L-Sorbose",40,0.574
"Pathogenic","Lactose","L-Rhamnose",22,0.834
"Pathogenic","Lactose","D-Xylose",49,0.538
"Pathogenic","Lactose","L-Arabinose",28,0.595
"Pathogenic","Lactose","D-Arabinose",19,0.376
"Pathogenic","Lactose","D-Ribose",30,0.508
"Pathogenic","Lactose","Methanol",5,0.611
"Pathogenic","Lactose","Ethanol",66,0.679
"Pathogenic","Lactose","Glycerol",67,0.727
"Pathogenic","Lactose","Erythritol",18,0.464
"Pathogenic","Lactose","Ribitol",42,0.462
"Pathogenic","Lactose","Galactitol",11,0.657
"Pathogenic","Lactose","D-Mannitol",54,0.364
"Pathogenic","Lactose","D-Glucitol",57,0.552
"Pathogenic","Lactose","myo-Inositol",5,0.557
"Pathogenic","Lactose","DL-Lactate",45,0.927
"Pathogenic","Lactose","Succinate",66,0.81
"Pathogenic","Lactose","Citrate",53,0.817
"Pathogenic","Lactose","D-Gluconate",51,0.877
"Pathogenic","Lactose","D-Glucosamine",28,0.6
"Pathogenic","Lactose","Nitrate",10,0.364
"Pathogenic","Lactose","Vitamin-free",15,0.555
"Pathogenic","Lactose","2-Keto-D-gluconate",37,0.768
"Pathogenic","Lactose","Starch formation",5,0.288
"Pathogenic","Lactose","Growth at 19°C",72,0.693
"Pathogenic","Lactose","Growth at 25°C",77,0.786
"Pathogenic","Lactose","Growth at 30°C",75,0.935
"Pathogenic","Lactose","Growth at 37°C",58,1
"Pathogenic","Trehalose","Maltose",1,0.039
"Pathogenic","Trehalose","Melezitose",1,0.093
"Pathogenic","Trehalose","Methyl-?-D-glucoside",1,0.099
"Pathogenic","Trehalose","Soluble Starch",1,0.3
"Pathogenic","Trehalose","Cellobiose",12,0.567
"Pathogenic","Trehalose","Salicin",12,0.578
"Pathogenic","Trehalose","L-Sorbose",15,0.869
"Pathogenic","Trehalose","L-Rhamnose",2,0.478
"Pathogenic","Trehalose","D-Xylose",12,0.459
"Pathogenic","Trehalose","L-Arabinose",3,0.349
"Pathogenic","Trehalose","D-Arabinose",5,0.688
"Pathogenic","Trehalose","D-Ribose",4,0.354
"Pathogenic","Trehalose","Methanol",2,0.862
"Pathogenic","Trehalose","Ethanol",25,0.776
"Pathogenic","Trehalose","Glycerol",24,0.712
"Pathogenic","Trehalose","Erythritol",3,0.532
"Pathogenic","Trehalose","Ribitol",8,0.347
"Pathogenic","Trehalose","Galactitol",0,0.435
"Pathogenic","Trehalose","D-Mannitol",16,0.507
"Pathogenic","Trehalose","D-Glucitol",18,0.588
"Pathogenic","Trehalose","myo-Inositol",1,0.711
"Pathogenic","Trehalose","DL-Lactate",22,0.994
"Pathogenic","Trehalose","Succinate",25,0.818
"Pathogenic","Trehalose","Citrate",19,0.887
"Pathogenic","Trehalose","D-Gluconate",13,0.659
"Pathogenic","Trehalose","D-Glucosamine",4,0.411
"Pathogenic","Trehalose","Nitrate",2,0.581
"Pathogenic","Trehalose","Vitamin-free",5,0.832
"Pathogenic","Trehalose","2-Keto-D-gluconate",7,0.51
"Pathogenic","Trehalose","Starch formation",5,0.932
"Pathogenic","Trehalose","Growth at 19°C",27,0.687
"Pathogenic","Trehalose","Growth at 25°C",32,0.791
"Pathogenic","Trehalose","Growth at 30°C",32,0.926
"Pathogenic","Trehalose","Growth at 37°C",24,0.996
"Pathogenic","Maltose","Melezitose",0,0.006
"Pathogenic","Maltose","Methyl-?-D-glucoside",0,0.015
"Pathogenic","Maltose","Soluble Starch",2,0.259
"Pathogenic","Maltose","Cellobiose",15,0.388
"Pathogenic","Maltose","Salicin",15,0.417
"Pathogenic","Maltose","L-Sorbose",19,0.811
"Pathogenic","Maltose","L-Rhamnose",4,0.517
"Pathogenic","Maltose","D-Xylose",14,0.238
"Pathogenic","Maltose","L-Arabinose",5,0.287
"Pathogenic","Maltose","D-Arabinose",7,0.651
"Pathogenic","Maltose","D-Ribose",8,0.455
"Pathogenic","Maltose","Methanol",3,0.855
"Pathogenic","Maltose","Ethanol",34,0.792
"Pathogenic","Maltose","Glycerol",32,0.679
"Pathogenic","Maltose","Erythritol",6,0.63
"Pathogenic","Maltose","Ribitol",12,0.278
"Pathogenic","Maltose","Galactitol",0,0.296
"Pathogenic","Maltose","D-Mannitol",21,0.374
"Pathogenic","Maltose","D-Glucitol",23,0.459
"Pathogenic","Maltose","myo-Inositol",1,0.619
"Pathogenic","Maltose","DL-Lactate",25,0.981
"Pathogenic","Maltose","Succinate",32,0.771
"Pathogenic","Maltose","Citrate",22,0.726
"Pathogenic","Maltose","D-Gluconate",20,0.751
"Pathogenic","Maltose","D-Glucosamine",7,0.432
"Pathogenic","Maltose","Nitrate",3,0.555
"Pathogenic","Maltose","Vitamin-free",6,0.735
"Pathogenic","Maltose","2-Keto-D-gluconate",12,0.636
"Pathogenic","Maltose","Starch formation",5,0.859
"Pathogenic","Maltose","Growth at 19°C",36,0.655
"Pathogenic","Maltose","Growth at 25°C",41,0.752
"Pathogenic","Maltose","Growth at 30°C",40,0.898
"Pathogenic","Maltose","Growth at 37°C",28,0.992
"Pathogenic","Melezitose","Methyl-?-D-glucoside",2,0.008
"Pathogenic","Melezitose","Soluble Starch",5,0.345
"Pathogenic","Melezitose","Cellobiose",18,0.323
"Pathogenic","Melezitose","Salicin",19,0.397
"Pathogenic","Melezitose","L-Sorbose",23,0.827
"Pathogenic","Melezitose","L-Rhamnose",7,0.647
"Pathogenic","Melezitose","D-Xylose",19,0.25
"Pathogenic","Melezitose","L-Arabinose",9,0.415
"Pathogenic","Melezitose","D-Arabinose",10,0.717
"Pathogenic","Melezitose","D-Ribose",13,0.625
"Pathogenic","Melezitose","Methanol",3,0.795
"Pathogenic","Melezitose","Ethanol",38,0.69
"Pathogenic","Melezitose","Glycerol",37,0.643
"Pathogenic","Melezitose","Erythritol",10,0.779
"Pathogenic","Melezitose","Ribitol",17,0.371
"Pathogenic","Melezitose","Galactitol",3,0.608
"Pathogenic","Melezitose","D-Mannitol",24,0.23
"Pathogenic","Melezitose","D-Glucitol",27,0.375
"Pathogenic","Melezitose","myo-Inositol",4,0.849
"Pathogenic","Melezitose","DL-Lactate",27,0.961
"Pathogenic","Melezitose","Succinate",37,0.738
"Pathogenic","Melezitose","Citrate",25,0.629
"Pathogenic","Melezitose","D-Gluconate",25,0.776
"Pathogenic","Melezitose","D-Glucosamine",10,0.469
"Pathogenic","Melezitose","Nitrate",3,0.393
"Pathogenic","Melezitose","Vitamin-free",7,0.651
"Pathogenic","Melezitose","2-Keto-D-gluconate",15,0.595
"Pathogenic","Melezitose","Starch formation",5,0.785
"Pathogenic","Melezitose","Growth at 19°C",41,0.564
"Pathogenic","Melezitose","Growth at 25°C",46,0.671
"Pathogenic","Melezitose","Growth at 30°C",45,0.876
"Pathogenic","Melezitose","Growth at 37°C",31,0.99
"Pathogenic","Methyl-?-D-glucoside","Soluble Starch",3,0.195
"Pathogenic","Methyl-?-D-glucoside","Cellobiose",17,0.298
"Pathogenic","Methyl-?-D-glucoside","Salicin",18,0.367
"Pathogenic","Methyl-?-D-glucoside","L-Sorbose",22,0.782
"Pathogenic","Methyl-?-D-glucoside","L-Rhamnose",7,0.696
"Pathogenic","Methyl-?-D-glucoside","D-Xylose",18,0.212
"Pathogenic","Methyl-?-D-glucoside","L-Arabinose",7,0.286
"Pathogenic","Methyl-?-D-glucoside","D-Arabinose",9,0.691
"Pathogenic","Methyl-?-D-glucoside","D-Ribose",11,0.503
"Pathogenic","Methyl-?-D-glucoside","Methanol",3,0.776
"Pathogenic","Methyl-?-D-glucoside","Ethanol",37,0.658
"Pathogenic","Methyl-?-D-glucoside","Glycerol",37,0.643
"Pathogenic","Methyl-?-D-glucoside","Erythritol",8,0.666
"Pathogenic","Methyl-?-D-glucoside","Ribitol",16,0.316
"Pathogenic","Methyl-?-D-glucoside","Galactitol",2,0.499
"Pathogenic","Methyl-?-D-glucoside","D-Mannitol",24,0.228
"Pathogenic","Methyl-?-D-glucoside","D-Glucitol",27,0.384
"Pathogenic","Methyl-?-D-glucoside","myo-Inositol",3,0.795
"Pathogenic","Methyl-?-D-glucoside","DL-Lactate",26,0.938
"Pathogenic","Methyl-?-D-glucoside","Succinate",37,0.757
"Pathogenic","Methyl-?-D-glucoside","Citrate",24,0.584
"Pathogenic","Methyl-?-D-glucoside","D-Gluconate",25,0.799
"Pathogenic","Methyl-?-D-glucoside","D-Glucosamine",12,0.65
"Pathogenic","Methyl-?-D-glucoside","Nitrate",3,0.41
"Pathogenic","Methyl-?-D-glucoside","Vitamin-free",7,0.697
"Pathogenic","Methyl-?-D-glucoside","2-Keto-D-gluconate",16,0.673
"Pathogenic","Methyl-?-D-glucoside","Starch formation",5,0.784
"Pathogenic","Methyl-?-D-glucoside","Growth at 19°C",41,0.572
"Pathogenic","Methyl-?-D-glucoside","Growth at 25°C",46,0.677
"Pathogenic","Methyl-?-D-glucoside","Growth at 30°C",45,0.89
"Pathogenic","Methyl-?-D-glucoside","Growth at 37°C",29,0.975
"Pathogenic","Soluble Starch","Cellobiose",31,0.428
"Pathogenic","Soluble Starch","Salicin",30,0.393
"Pathogenic","Soluble Starch","L-Sorbose",30,0.614
"Pathogenic","Soluble Starch","L-Rhamnose",16,0.829
"Pathogenic","Soluble Starch","D-Xylose",33,0.325
"Pathogenic","Soluble Starch","L-Arabinose",17,0.421
"Pathogenic","Soluble Starch","D-Arabinose",16,0.646
"Pathogenic","Soluble Starch","D-Ribose",20,0.479
"Pathogenic","Soluble Starch","Methanol",5,0.77
"Pathogenic","Soluble Starch","Ethanol",51,0.601
"Pathogenic","Soluble Starch","Glycerol",50,0.504
"Pathogenic","Soluble Starch","Erythritol",12,0.487
"Pathogenic","Soluble Starch","Ribitol",28,0.338
"Pathogenic","Soluble Starch","Galactitol",7,0.669
"Pathogenic","Soluble Starch","D-Mannitol",38,0.243
"Pathogenic","Soluble Starch","D-Glucitol",41,0.38
"Pathogenic","Soluble Starch","myo-Inositol",3,0.549
"Pathogenic","Soluble Starch","DL-Lactate",33,0.845
"Pathogenic","Soluble Starch","Succinate",51,0.718
"Pathogenic","Soluble Starch","Citrate",38,0.669
"Pathogenic","Soluble Starch","D-Gluconate",37,0.76
"Pathogenic","Soluble Starch","D-Glucosamine",17,0.437
"Pathogenic","Soluble Starch","Nitrate",7,0.402
"Pathogenic","Soluble Starch","Vitamin-free",10,0.565
"Pathogenic","Soluble Starch","2-Keto-D-gluconate",24,0.562
"Pathogenic","Soluble Starch","Starch formation",6,0.622
"Pathogenic","Soluble Starch","Growth at 19°C",55,0.456
"Pathogenic","Soluble Starch","Growth at 25°C",60,0.555
"Pathogenic","Soluble Starch","Growth at 30°C",59,0.825
"Pathogenic","Soluble Starch","Growth at 37°C",42,0.983
"Pathogenic","Cellobiose","Salicin",2,0.006
"Pathogenic","Cellobiose","L-Sorbose",19,0.878
"Pathogenic","Cellobiose","L-Rhamnose",3,0.431
"Pathogenic","Cellobiose","D-Xylose",19,0.703
"Pathogenic","Cellobiose","L-Arabinose",8,0.617
"Pathogenic","Cellobiose","D-Arabinose",5,0.504
"Pathogenic","Cellobiose","D-Ribose",8,0.525
"Pathogenic","Cellobiose","Methanol",2,0.719
"Pathogenic","Cellobiose","Ethanol",32,0.858
"Pathogenic","Cellobiose","Glycerol",32,0.881
"Pathogenic","Cellobiose","Erythritol",4,0.462
"Pathogenic","Cellobiose","Ribitol",19,0.842
"Pathogenic","Cellobiose","Galactitol",1,0.494
"Pathogenic","Cellobiose","D-Mannitol",22,0.632
"Pathogenic","Cellobiose","D-Glucitol",23,0.675
"Pathogenic","Cellobiose","myo-Inositol",2,0.769
"Pathogenic","Cellobiose","DL-Lactate",22,0.961
"Pathogenic","Cellobiose","Succinate",31,0.882
"Pathogenic","Cellobiose","Citrate",20,0.738
"Pathogenic","Cellobiose","D-Gluconate",18,0.733
"Pathogenic","Cellobiose","D-Glucosamine",11,0.805
"Pathogenic","Cellobiose","Nitrate",1,0.283
"Pathogenic","Cellobiose","Vitamin-free",9,0.927
"Pathogenic","Cellobiose","2-Keto-D-gluconate",15,0.854
"Pathogenic","Cellobiose","Starch formation",3,0.651
"Pathogenic","Cellobiose","Growth at 19°C",32,0.724
"Pathogenic","Cellobiose","Growth at 25°C",37,0.789
"Pathogenic","Cellobiose","Growth at 30°C",37,0.917
"Pathogenic","Cellobiose","Growth at 37°C",29,0.998
"Pathogenic","Salicin","L-Sorbose",18,0.83
"Pathogenic","Salicin","L-Rhamnose",4,0.523
"Pathogenic","Salicin","D-Xylose",19,0.665
"Pathogenic","Salicin","L-Arabinose",9,0.664
"Pathogenic","Salicin","D-Arabinose",5,0.504
"Pathogenic","Salicin","D-Ribose",7,0.445
"Pathogenic","Salicin","Methanol",3,0.849
"Pathogenic","Salicin","Ethanol",31,0.813
"Pathogenic","Salicin","Glycerol",31,0.824
"Pathogenic","Salicin","Erythritol",4,0.451
"Pathogenic","Salicin","Ribitol",18,0.799
"Pathogenic","Salicin","Galactitol",2,0.648
"Pathogenic","Salicin","D-Mannitol",21,0.551
"Pathogenic","Salicin","D-Glucitol",22,0.581
"Pathogenic","Salicin","myo-Inositol",2,0.762
"Pathogenic","Salicin","DL-Lactate",21,0.93
"Pathogenic","Salicin","Succinate",31,0.875
"Pathogenic","Salicin","Citrate",20,0.72
"Pathogenic","Salicin","D-Gluconate",17,0.69
"Pathogenic","Salicin","D-Glucosamine",10,0.728
"Pathogenic","Salicin","Nitrate",1,0.263
"Pathogenic","Salicin","Vitamin-free",8,0.887
"Pathogenic","Salicin","2-Keto-D-gluconate",14,0.802
"Pathogenic","Salicin","Starch formation",3,0.654
"Pathogenic","Salicin","Growth at 19°C",32,0.713
"Pathogenic","Salicin","Growth at 25°C",37,0.802
"Pathogenic","Salicin","Growth at 30°C",37,0.925
"Pathogenic","Salicin","Growth at 37°C",29,0.998
"Pathogenic","L-Sorbose","L-Rhamnose",11,0.898
"Pathogenic","L-Sorbose","D-Xylose",19,0.446
"Pathogenic","L-Sorbose","L-Arabinose",10,0.517
"Pathogenic","L-Sorbose","D-Arabinose",5,0.279
"Pathogenic","L-Sorbose","D-Ribose",8,0.271
"Pathogenic","L-Sorbose","Methanol",3,0.777
"Pathogenic","L-Sorbose","Ethanol",31,0.536
"Pathogenic","L-Sorbose","Glycerol",28,0.394
"Pathogenic","L-Sorbose","Erythritol",5,0.341
"Pathogenic","L-Sorbose","Ribitol",13,0.202
"Pathogenic","L-Sorbose","Galactitol",2,0.484
"Pathogenic","L-Sorbose","D-Mannitol",20,0.266
"Pathogenic","L-Sorbose","D-Glucitol",21,0.282
"Pathogenic","L-Sorbose","myo-Inositol",0,0.295
"Pathogenic","L-Sorbose","DL-Lactate",22,0.849
"Pathogenic","L-Sorbose","Succinate",28,0.476
"Pathogenic","L-Sorbose","Citrate",22,0.602
"Pathogenic","L-Sorbose","D-Gluconate",25,0.858
"Pathogenic","L-Sorbose","D-Glucosamine",11,0.596
"Pathogenic","L-Sorbose","Nitrate",7,0.804
"Pathogenic","L-Sorbose","Vitamin-free",5,0.503
"Pathogenic","L-Sorbose","2-Keto-D-gluconate",12,0.419
"Pathogenic","L-Sorbose","Starch formation",4,0.711
"Pathogenic","L-Sorbose","Growth at 19°C",33,0.447
"Pathogenic","L-Sorbose","Growth at 25°C",38,0.525
"Pathogenic","L-Sorbose","Growth at 30°C",37,0.727
"Pathogenic","L-Sorbose","Growth at 37°C",31,0.992
"Pathogenic","L-Rhamnose","D-Xylose",36,0.334
"Pathogenic","L-Rhamnose","L-Arabinose",19,0.4
"Pathogenic","L-Rhamnose","D-Arabinose",10,0.162
"Pathogenic","L-Rhamnose","D-Ribose",21,0.362
"Pathogenic","L-Rhamnose","Methanol",3,0.532
"Pathogenic","L-Rhamnose","Ethanol",54,0.604
"Pathogenic","L-Rhamnose","Glycerol",53,0.485
"Pathogenic","L-Rhamnose","Erythritol",13,0.378
"Pathogenic","L-Rhamnose","Ribitol",32,0.395
"Pathogenic","L-Rhamnose","Galactitol",1,0.082
"Pathogenic","L-Rhamnose","D-Mannitol",42,0.32
"Pathogenic","L-Rhamnose","D-Glucitol",44,0.379
"Pathogenic","L-Rhamnose","myo-Inositol",1,0.223
"Pathogenic","L-Rhamnose","DL-Lactate",35,0.829
"Pathogenic","L-Rhamnose","Succinate",53,0.631
"Pathogenic","L-Rhamnose","Citrate",41,0.693
"Pathogenic","L-Rhamnose","D-Gluconate",39,0.712
"Pathogenic","L-Rhamnose","D-Glucosamine",20,0.441
"Pathogenic","L-Rhamnose","Nitrate",4,0.119
"Pathogenic","L-Rhamnose","Vitamin-free",15,0.782
"Pathogenic","L-Rhamnose","2-Keto-D-gluconate",30,0.756
"Pathogenic","L-Rhamnose","Starch formation",6,0.569
"Pathogenic","L-Rhamnose","Growth at 19°C",57,0.367
"Pathogenic","L-Rhamnose","Growth at 25°C",62,0.445
"Pathogenic","L-Rhamnose","Growth at 30°C",61,0.774
"Pathogenic","L-Rhamnose","Growth at 37°C",47,0.994
"Pathogenic","D-Xylose","L-Arabinose",0,0.074
"Pathogenic","D-Xylose","D-Arabinose",1,0.248
"Pathogenic","D-Xylose","D-Ribose",5,0.508
"Pathogenic","D-Xylose","Methanol",2,0.881
"Pathogenic","D-Xylose","Ethanol",20,0.512
"Pathogenic","D-Xylose","Glycerol",19,0.493
"Pathogenic","D-Xylose","Erythritol",4,0.649
"Pathogenic","D-Xylose","Ribitol",6,0.252
"Pathogenic","D-Xylose","Galactitol",0,0.467
"Pathogenic","D-Xylose","D-Mannitol",11,0.246
"Pathogenic","D-Xylose","D-Glucitol",11,0.239
"Pathogenic","D-Xylose","myo-Inositol",0,0.548
"Pathogenic","D-Xylose","DL-Lactate",15,0.916
"Pathogenic","D-Xylose","Succinate",19,0.566
"Pathogenic","D-Xylose","Citrate",13,0.652
"Pathogenic","D-Xylose","D-Gluconate",15,0.833
"Pathogenic","D-Xylose","D-Glucosamine",5,0.548
"Pathogenic","D-Xylose","Nitrate",1,0.475
"Pathogenic","D-Xylose","Vitamin-free",3,0.654
"Pathogenic","D-Xylose","2-Keto-D-gluconate",8,0.685
"Pathogenic","D-Xylose","Starch formation",4,0.896
"Pathogenic","D-Xylose","Growth at 19°C",23,0.521
"Pathogenic","D-Xylose","Growth at 25°C",28,0.64
"Pathogenic","D-Xylose","Growth at 30°C",27,0.787
"Pathogenic","D-Xylose","Growth at 37°C",20,0.99
"Pathogenic","L-Arabinose","D-Arabinose",4,0.066
"Pathogenic","L-Arabinose","D-Ribose",10,0.161
"Pathogenic","L-Arabinose","Methanol",2,0.546
"Pathogenic","L-Arabinose","Ethanol",41,0.533
"Pathogenic","L-Arabinose","Glycerol",40,0.407
"Pathogenic","L-Arabinose","Erythritol",4,0.128
"Pathogenic","L-Arabinose","Ribitol",17,0.113
"Pathogenic","L-Arabinose","Galactitol",0,0.106
"Pathogenic","L-Arabinose","D-Mannitol",29,0.227
"Pathogenic","L-Arabinose","D-Glucitol",31,0.276
"Pathogenic","L-Arabinose","myo-Inositol",1,0.376
"Pathogenic","L-Arabinose","DL-Lactate",31,0.963
"Pathogenic","L-Arabinose","Succinate",40,0.562
"Pathogenic","L-Arabinose","Citrate",30,0.632
"Pathogenic","L-Arabinose","D-Gluconate",29,0.744
"Pathogenic","L-Arabinose","D-Glucosamine",13,0.459
"Pathogenic","L-Arabinose","Nitrate",5,0.426
"Pathogenic","L-Arabinose","Vitamin-free",9,0.686
"Pathogenic","L-Arabinose","2-Keto-D-gluconate",22,0.783
"Pathogenic","L-Arabinose","Starch formation",4,0.59
"Pathogenic","L-Arabinose","Growth at 19°C",44,0.312
"Pathogenic","L-Arabinose","Growth at 25°C",49,0.431
"Pathogenic","L-Arabinose","Growth at 30°C",48,0.742
"Pathogenic","L-Arabinose","Growth at 37°C",37,0.991
"Pathogenic","D-Arabinose","D-Ribose",18,0.376
"Pathogenic","D-Arabinose","Methanol",3,0.567
"Pathogenic","D-Arabinose","Ethanol",52,0.739
"Pathogenic","D-Arabinose","Glycerol",51,0.647
"Pathogenic","D-Arabinose","Erythritol",11,0.388
"Pathogenic","D-Arabinose","Ribitol",30,0.468
"Pathogenic","D-Arabinose","Galactitol",1,0.125
"Pathogenic","D-Arabinose","D-Mannitol",40,0.481
"Pathogenic","D-Arabinose","D-Glucitol",42,0.521
"Pathogenic","D-Arabinose","myo-Inositol",1,0.289
"Pathogenic","D-Arabinose","DL-Lactate",34,0.906
"Pathogenic","D-Arabinose","Succinate",51,0.771
"Pathogenic","D-Arabinose","Citrate",41,0.859
"Pathogenic","D-Arabinose","D-Gluconate",39,0.89
"Pathogenic","D-Arabinose","D-Glucosamine",18,0.51
"Pathogenic","D-Arabinose","Nitrate",6,0.296
"Pathogenic","D-Arabinose","Vitamin-free",15,0.857
"Pathogenic","D-Arabinose","2-Keto-D-gluconate",28,0.801
"Pathogenic","D-Arabinose","Starch formation",5,0.53
"Pathogenic","D-Arabinose","Growth at 19°C",56,0.651
"Pathogenic","D-Arabinose","Growth at 25°C",61,0.742
"Pathogenic","D-Arabinose","Growth at 30°C",58,0.816
"Pathogenic","D-Arabinose","Growth at 37°C",44,0.993
"Pathogenic","D-Ribose","Methanol",3,0.738
"Pathogenic","D-Ribose","Ethanol",39,0.571
"Pathogenic","D-Ribose","Glycerol",38,0.486
"Pathogenic","D-Ribose","Erythritol",1,0.03
"Pathogenic","D-Ribose","Ribitol",17,0.192
"Pathogenic","D-Ribose","Galactitol",0,0.139
"Pathogenic","D-Ribose","D-Mannitol",28,0.317
"Pathogenic","D-Ribose","D-Glucitol",30,0.385
"Pathogenic","D-Ribose","myo-Inositol",1,0.419
"Pathogenic","D-Ribose","DL-Lactate",31,0.974
"Pathogenic","D-Ribose","Succinate",38,0.621
"Pathogenic","D-Ribose","Citrate",29,0.746
"Pathogenic","D-Ribose","D-Gluconate",26,0.693
"Pathogenic","D-Ribose","D-Glucosamine",10,0.348
"Pathogenic","D-Ribose","Nitrate",4,0.375
"Pathogenic","D-Ribose","Vitamin-free",9,0.783
"Pathogenic","D-Ribose","2-Keto-D-gluconate",17,0.585
"Pathogenic","D-Ribose","Starch formation",5,0.727
"Pathogenic","D-Ribose","Growth at 19°C",43,0.495
"Pathogenic","D-Ribose","Growth at 25°C",48,0.602
"Pathogenic","D-Ribose","Growth at 30°C",47,0.84
"Pathogenic","D-Ribose","Growth at 37°C",36,0.997
"Pathogenic","Methanol","Ethanol",77,0.917
"Pathogenic","Methanol","Glycerol",77,0.913
"Pathogenic","Methanol","Erythritol",25,0.553
